ability	subjectN	subjectOG	trial	stim	order	condition	resp_1	resp_2	response	error	resp_num	RT	init_time	distractor	rt	initTime	DV_inmot	DV_velmax	DV_velmax_start	DV_dist	DV_ADavg	DV_AUC	DV_xflp_tot	DV_ang_tot
2	154	3951	18	The baby touches the hamster.wav	20	declarative	~The hamster is touched by the baby right.jpg	~The hamster is touched by the baby wrong.jpg	~The hamster is touched by the baby right.jpg	0	1	2252	33	2	2252.000000	33.000000	2219.000000	7392.725310	2164.000000	1596.348157	216.355268	1.120243	6.000000	14.000000
2	154	3951	19	The niece sent a letter to her uncle.wav	21	dative	~The niece sent a letter to her uncle wrong.jpg	~The niece sent a letter to her uncle right.jpg	~The niece sent a letter to her uncle wrong.jpg	1	1	1878	538	1	1878.000000	518.000000	1360.000000	7453.530827	538.000000	2037.504499	87.945937	0.649578	4.000000	14.000000
2	154	3951	20	The ball is in front of the box.wav	22	preposition	~The ball is in front of the box right.jpg	~The ball is in front of the box wrong.jpg	~The ball is in front of the box right.jpg	0	1	1764	244	2	1754.000000	304.000000	1450.000000	3495.229124	1674.000000	717.874488	92.163717	0.689750	0.000000	6.000000
2	154	3951	21	The guy fixing the fence is using tools.wav	23	RC	~The guy fixing the fence is using tools right.jpg	~The guy fixing the fence is using tools wrong.jpg	~The guy fixing the fence is using tools right.jpg	0	1	1829	48	2	1829.000000	48.000000	1781.000000	7104.191271	1749.000000	928.377165	152.779661	0.671034	2.000000	20.000000
2	154	3951	22	The farmer returned cups to his neighbor.wav	24	dative	~The farmer returned cups to his neighbor wrong.jpg	~The farmer returned cups to his neighbor right.jpg	~The farmer returned cups to his neighbor right.jpg	0	2	2379	49	1	2379.000000	49.000000	2330.000000	6045.022949	2299.000000	1068.693769	242.388889	0.902346	1.000000	17.000000
2	154	3951	23	The maid folding clothes is wearing braclets.wav	25	RC	~The maid folding clothes is wearing braclets right.jpg	~The maid folding clothes is wearing braclets wrong.jpg	~The maid folding clothes is wearing braclets right.jpg	0	1	1825	415	2	1815.000000	395.000000	1420.000000	3856.974916	1735.000000	800.891647	119.089744	0.615219	2.000000	4.000000
2	154	3951	24	The nurse drying her hair is singing.wav	26	RC	~The nurse drying her hair is singing right.jpg	~The nurse drying her hair is singing wrong.jpg	~The nurse drying her hair is singing wrong.jpg	1	2	2529	79	2	2529.000000	139.000000	2390.000000	7050.057347	2419.000000	1056.066838	274.453988	0.854351	1.000000	15.000000
2	154	3951	25	The driver explained the route to the girl.wav	27	dative	~The driver explained the route to the girl wrong.jpg	~The driver explained the route to the girl right.jpg	~The driver explained the route to the girl right.jpg	0	2	2269	99	1	2269.000000	109.000000	2160.000000	8015.713607	2189.000000	1009.020301	236.020548	0.799605	1.000000	5.000000
2	154	3951	26	The elephant was washed by the worker.wav	28	passive	~The elephant was washed by the worker wrong.jpg	~The elephant was washed by the worker right.jpg	~The elephant was washed by the worker right.jpg	0	2	2029	48	1	2029.000000	48.000000	1981.000000	6983.022848	1949.000000	1001.059941	244.003817	0.803323	1.000000	13.000000
2	154	3951	27	The nephew showed the website to his aunt.wav	29	dative	~The nephew showed the website to his aunt right.jpg	~The nephew showed the website to his aunt wrong.jpg	~The nephew showed the website to his aunt wrong.jpg	1	2	2378	369	2	2378.000000	349.000000	2029.000000	4081.855616	2298.000000	1019.215675	264.987013	0.850858	1.000000	19.000000
2	154	3951	28	The father lent money to his daughter.wav	30	dative	~The father lent money to his daughter right.jpg	~The father lent money to his daughter wrong.jpg	~The father lent money to his daughter right.jpg	0	1	2156	646	2	2156.000000	626.000000	1530.000000	6152.807003	1906.000000	1069.512507	232.620895	0.783667	3.000000	27.000000
2	154	3951	29	The maid sweeping the floor has an apron.wav	31	RC	~The maid sweeping the floor has an apron wrong.jpg	~The maid sweeping the floor has an apron right.jpg	~The maid sweeping the floor has an apron wrong.jpg	1	1	2731	409	1	2731.000000	409.000000	2322.000000	6440.080716	2569.000000	963.033902	240.037143	0.760210	7.000000	21.000000
2	154	3951	30	The chair is below the window.wav	32	preposition	~The chair is below the window wrong.jpg	~The chair is below the window right.jpg	~The chair is below the window wrong.jpg	1	1	1979	289	1	1969.000000	299.000000	1670.000000	8005.333724	1889.000000	967.382928	148.074803	0.830197	4.000000	20.000000
2	154	3951	31	The cafe is at the corner.wav	33	preposition	~The cafe is at the corner wrong.jpg	~The cafe is at the corner right.jpg	~The cafe is at the corner right.jpg	0	2	2029	31	1	2029.000000	31.000000	1998.000000	7340.833944	1949.000000	1013.577407	173.117205	0.839138	4.000000	8.000000
2	154	3951	32	The grandmother finds the grandson.wav	34	declarative	~The grandson is found by his grandmother wrong.jpg	~The grandson is found by his grandmother right.jpg	~The grandson is found by his grandmother right.jpg	0	2	2584	434	1	2584.000000	434.000000	2150.000000	4112.498578	2294.000000	1097.549357	175.712575	0.893827	2.000000	20.000000
2	154	3951	33	The desk is against the window.wav	35	preposition	~The desk is against the window wrong.jpg	~The desk is against the window right.jpg	~The desk is against the window right.jpg	0	2	2058	309	1	2058.000000	529.000000	1529.000000	7956.476514	1978.000000	1025.830777	230.699248	0.825422	3.000000	9.000000
2	154	3951	34	The kid tickles the mom.wav	36	declarative	~The mom was tickled by her kid right.jpg	~The mom was tickled by her kid wrong.jpg	~The mom was tickled by her kid right.jpg	0	1	2202	499	2	2202.000000	499.000000	1703.000000	5076.313964	2124.000000	1150.077836	160.450355	0.819080	2.000000	10.000000
2	154	3951	35	The teacher writing words likes spelling.wav	37	RC	~The teacher writing words likes spelling wrong.jpg	~The teacher writing words likes spelling right.jpg	~The teacher writing words likes spelling right.jpg	0	2	1959	369	1	1949.000000	369.000000	1580.000000	5912.495165	1859.000000	1139.174820	220.865079	1.000837	3.000000	11.000000
2	154	3951	36	The dog was bitten by the snake.wav	38	passive	~The dog was bitten by the snake right.jpg	~The dog was bitten by the snake wrong.jpg	~The dog was bitten by the snake right.jpg	0	1	1713	343	2	1713.000000	343.000000	1370.000000	5623.965348	1633.000000	1134.475395	208.495495	0.940549	2.000000	6.000000
2	154	3951	37	The monkey is under the box.wav	39	preposition	~The monkey is under the box wrong.jpg	~The monkey is under the box right.jpg	~The monkey is under the box wrong.jpg	1	1	1633	673	1	1633.000000	673.000000	960.000000	4741.977197	1553.000000	1172.500471	150.909524	0.857454	3.000000	9.000000
2	154	3951	38	The aunt is assisted by her niece.wav	40	passive	~The aunt is assisted by her niece wrong.jpg	~The aunt is assisted by her niece right.jpg	~The aunt is assisted by her niece right.jpg	0	2	2548	468	1	2538.000000	448.000000	2090.000000	3935.997062	2468.000000	854.626207	156.615854	1.005910	1.000000	1.000000
2	154	3951	39	The puppy was licked by the kitten.wav	41	passive	~The puppy was licked by the kitten right.jpg	~The puppy was licked by the kitten wrong.jpg	~The puppy was licked by the kitten right.jpg	0	1	2149	319	2	2139.000000	299.000000	1840.000000	5298.706232	2069.000000	1015.012280	180.471014	0.931465	5.000000	25.000000
2	154	3951	40	The guy drinking coffee is reading books.wav	42	RC	~The guy drinking coffee is reading books wrong.jpg	~The guy drinking coffee is reading books right.jpg	~The guy drinking coffee is reading books right.jpg	0	2	2373	673	1	2373.000000	683.000000	1690.000000	5253.340695	2243.000000	1193.354679	230.284314	1.053232	3.000000	33.000000
2	154	3951	41	The arrow is between the squares.wav	43	preposition	~The arrow is between the squares right.jpg	~The arrow is between the squares wrong.jpg	~The arrow is between the squares right.jpg	0	1	2514	224	2	2504.000000	224.000000	2280.000000	4769.050649	2424.000000	1004.117571	183.987578	0.965717	3.000000	23.000000
2	154	3951	42	The cloud hides the sun.wav	44	declarative	~The sun is hidden by the cloud right.jpg	~The sun is hidden by the cloud wrong.jpg	~The sun is hidden by the cloud right.jpg	0	1	2570	629	2	2570.000000	629.000000	1941.000000	1497.286110	2180.000000	1154.165415	125.026448	0.880875	2.000000	14.000000
2	154	3951	43	The student drawing maps has glasses.wav	45	RC	~The student drawing maps has glasses wrong.jpg	~The student drawing maps has glasses right.jpg	~The student drawing maps has glasses wrong.jpg	1	1	2289	49	1	2289.000000	149.000000	2140.000000	4961.811083	2209.000000	1139.812076	204.945946	0.961964	6.000000	10.000000
2	154	3951	44	The bird watches the alligator.wav	46	declarative	~The alligator is watched by the bird right.jpg	~The alligator is watched by the bird wrong.jpg	~The alligator is watched by the bird right.jpg	0	1	2594	568	2	2594.000000	568.000000	2026.000000	3799.649541	2235.000000	1018.019813	167.991018	0.863882	2.000000	18.000000
2	154	3951	45	The chicken was scared by the crow.wav	47	passive	~The chicken was scared by the crow wrong.jpg	~The chicken was scared by the crow right.jpg	~The chicken was scared by the crow right.jpg	0	2	2108	428	1	2108.000000	408.000000	1700.000000	5949.575739	2038.000000	1216.945435	231.750000	1.072424	4.000000	10.000000
2	154	3951	46	The pig was followed by the hen.wav	48	passive	~The pig was followed by the hen wrong.jpg	~The pig was followed by the hen right.jpg	~The pig was followed by the hen right.jpg	0	2	2691	459	1	2691.000000	439.000000	2252.000000	5718.408445	2613.000000	1026.172148	223.000000	0.868479	3.000000	21.000000
2	154	3951	47	The car is inside the garage.wav	49	preposition	~The car is inside the garage right.jpg	~The car is inside the garage wrong.jpg	~The car is inside the garage right.jpg	0	1	1879	299	2	1869.000000	279.000000	1590.000000	4862.500000	1699.000000	1409.545949	188.417355	1.115753	3.000000	11.000000
2	154	3951	48	The woman poured juice for the guest.wav	50	dative	~The woman poured juice for the guest right.jpg	~The woman poured juice for the guest wrong.jpg	~The woman poured juice for the guest right.jpg	0	1	2508	438	2	2508.000000	438.000000	2070.000000	5246.730341	2428.000000	1204.701305	221.530864	1.052254	5.000000	31.000000
2	154	3951	49	The lady stiring juice feels thirsty.wav	51	RC	~The lady stiring juice feels thirsty right.jpg	~The lady stiring juice feels thirsty wrong.jpg	~The lady stiring juice feels thirsty right.jpg	0	1	2983	349	2	2983.000000	349.000000	2634.000000	4629.599739	2811.000000	1174.488260	176.484293	0.908624	2.000000	2.000000
2	154	3951	50	The cat attacks the fireman.wav	52	declarative	~The fireman is attacked by the cat right.jpg	~The fireman is attacked by the cat wrong.jpg	~The fireman is attacked by the cat right.jpg	0	1	1609	339	2	1609.000000	339.000000	1270.000000	7025.000000	1529.000000	1584.806231	196.644231	1.068861	2.000000	14.000000
2	154	3951	51	The clock is by the entrance door.wav	53	preposition	~The clock is by the entrance door right.jpg	~The clock is by the entrance door wrong.jpg	~The clock is by the entrance door right.jpg	0	1	2421	229	2	2421.000000	209.000000	2212.000000	5907.746746	2343.000000	984.613284	157.612903	0.752393	4.000000	36.000000
2	154	3951	52	The child delivered mail to the woman.wav	54	dative	~The child delivered mail to the woman right.jpg	~The child delivered mail to the woman wrong.jpg	~The child delivered mail to the woman right.jpg	0	1	3074	939	2	3074.000000	939.000000	2135.000000	3737.145693	2996.000000	790.032455	82.385916	0.513872	0.000000	14.000000
2	154	3951	53	The bird is above the big tree.wav	55	preposition	~The bird is above the big tree right.jpg	~The bird is above the big tree wrong.jpg	~The bird is above the big tree wrong.jpg	1	2	2448	33	2	2448.000000	313.000000	2135.000000	5799.491451	2370.000000	966.955972	220.353503	0.966897	3.000000	13.000000
2	154	3951	54	The boy is pushed by his sister.wav	56	passive	~The boy is pushed by his sister right.jpg	~The boy is pushed by his sister wrong.jpg	~The boy is pushed by his sister right.jpg	0	1	1609	48	2	1609.000000	109.000000	1500.000000	7485.686733	1529.000000	1059.923329	199.528846	0.847066	5.000000	13.000000
2	154	3951	55	The basket is on the blanket.wav	57	preposition	~The basket is on the blanket right.jpg	~The basket is on the blanket wrong.jpg	~The basket is on the blanket right.jpg	0	1	1579	169	2	1579.000000	149.000000	1430.000000	4006.727294	1509.000000	1112.790687	142.431373	0.915413	3.000000	15.000000
2	154	3951	56	The fish eats the fisherman.wav	58	declarative	~The fisherman is eaten by the fish wrong.jpg	~The fisherman is eaten by the fish right.jpg	~The fisherman is eaten by the fish right.jpg	0	2	1939	479	1	1929.000000	459.000000	1470.000000	5312.842732	1849.000000	1130.985777	257.388000	1.053830	1.000000	7.000000
2	154	3951	57	The cabinet is near the chalkboard.wav	59	preposition	~The cabinet is near the chalkboard right.jpg	~The cabinet is near the chalkboard wrong.jpg	~The cabinet is near the chalkboard right.jpg	0	1	2033	663	2	2023.000000	663.000000	1360.000000	3050.929183	703.000000	1040.224778	136.576336	0.888890	1.000000	11.000000
2	154	3951	58	The hamster is outside the cage.wav	60	preposition	~The hamster is outside the cage wrong.jpg	~The hamster is outside the cage right.jpg	~The hamster is outside the cage right.jpg	0	2	1708	358	1	1698.000000	338.000000	1360.000000	4943.579673	1608.000000	1225.005428	189.345455	0.923872	4.000000	10.000000
2	154	3951	59	The seagull chases the tourist.wav	61	declarative	~The tourist is chased by the seagull wrong.jpg	~The tourist is chased by the seagull right.jpg	~The tourist is chased by the seagull right.jpg	0	2	1829	459	1	1829.000000	479.000000	1350.000000	8427.149810	1759.000000	1140.785186	289.415254	0.810814	2.000000	4.000000
2	154	3951	60	The rabbit is in the red box.wav	62	preposition	~The rabbit is in the red box wrong.jpg	~The rabbit is in the red box right.jpg	~The rabbit is in the red box right.jpg	0	2	2179	279	1	2179.000000	259.000000	1920.000000	5860.452917	2109.000000	1031.668003	215.063830	0.992747	7.000000	13.000000
2	154	3951	61	The gentleman bought flowers for his love.wav	63	dative	~The gentleman bought flowers for his love right.jpg	~The gentleman bought flowers for his love wrong.jpg	~The gentleman bought flowers for his love right.jpg	0	1	2905	525	2	2905.000000	525.000000	2380.000000	4078.847828	2555.000000	884.975290	158.417112	0.734451	2.000000	8.000000
2	154	3951	62	The panda is colored by the monkey.wav	64	passive	~The panda is colored by the monkey wrong.jpg	~The panda is colored by the monkey right.jpg	~The panda is colored by the monkey right.jpg	0	2	2683	189	1	2683.000000	189.000000	2494.000000	5286.378209	2605.000000	993.356888	223.220930	0.844924	3.000000	25.000000
2	154	3951	63	The man cutting a board makes tables.wav	65	RC	~The man cutting a board makes tables right.jpg	~The man cutting a board makes tables wrong.jpg	~The man cutting a board makes tables right.jpg	0	1	2408	78	2	2408.000000	78.000000	2330.000000	1976.631606	2028.000000	980.107033	124.263008	0.796022	2.000000	12.000000
2	154	3951	64	The daughter made a sweater for her dad.wav	66	dative	~The daughter made a sweater for her dad right.jpg	~The daughter made a sweater for her dad wrong.jpg	~The daughter made a sweater for her dad wrong.jpg	1	2	3662	48	2	3662.000000	129.000000	3533.000000	7281.253518	3584.000000	1011.703382	281.734043	0.815824	1.000000	11.000000
